1 1601.764687 1601.617599 0.258313
2 660.259376 660.248646 0.077172
3 827.363973 827.391221 0.069105
4 926.493817 926.579402 0.087651
5 1085.222688 1085.213548 0.110356
6 2011.154389 2011.012469 0.485324
7 987.912972 987.942725 0.115055
8 806.032256 806.119446 0.136923
9 1530.399589 1530.313052 0.407946
10 1463.185845 1462.773485 0.586501
11 1609.432892 1609.807668 0.575266
12 1793.579292 1793.781993 0.389673
13 1417.648874 1417.438157 0.371756
14 612.608281 612.660430 0.118825
15 452.852039 452.866851 0.043519
16 1087.074777 1087.124595 0.278874
17 631.086336 631.050573 0.077129
18 368.107767 368.028104 0.092897
19 320.078943 320.133129 0.113554
20 322.032415 322.031937 0.064584
21 346.629522 346.597147 0.104386
22 134.725853 134.764939 0.040220
23 261.517777 261.525254 0.024932
24 1363.279890 1363.339691 0.151369
25 3045.165106 3045.203693 0.185772
26 974.697331 974.720673 0.228016
27 1543.387667 1543.153987 0.349392
28 2034.111618 2033.761406 0.403102
29 639.365016 639.397443 0.108414
30 533.043656 533.092871 0.075949
31 1132.998899 1133.230780 0.482642
32 612.802703 612.835363 0.091217
33 211.265363 211.223055 0.149038
34 723.411612 723.384057 0.074143
35 695.929984 695.902764 0.122981
36 1228.064879 1227.930757 0.556875
37 310.813747 310.859477 0.145204
38 613.452661 613.440373 0.104595
39 2003.782991 2003.938376 0.452963
40 2545.682313 2545.340593 0.613480
41 735.880466 735.823070 0.597349
42 1245.016934 1245.316974 0.434427
43 1314.978710 1314.651063 0.398028
44 173.619917 173.541583 0.079127
45 560.175478 560.268815 0.100993
46 1765.220327 1765.270019 0.373099
47 550.940032 550.871540 0.108070
48 713.058370 713.052709 0.127435
49 434.807241 434.807481 0.147291
50 367.644201 367.658487 0.042795
51 1128.355063 1128.183975 0.216768
52 259.266024 259.330864 0.074279
53 198.526265 198.524071 0.015333
54 840.379282 840.552929 0.185140
55 1538.622453 1539.050019 0.444865
56 1572.827569 1572.408682 0.423346
57 1476.590390 1476.311208 0.437146
58 1305.661887 1305.398544 0.503354
59 292.285339 292.300167 0.133240
60 240.767001 240.847189 0.124398
61 1266.003722 1266.345460 0.397934
62 328.096118 328.079825 0.102710
63 190.645851 190.636091 0.102303
64 323.242276 323.299916 0.096949
65 219.279295 219.364323 0.112557
66 797.052952 796.620242 0.467310
67 274.695841 274.790065 0.127519
68 322.853869 322.947574 0.126460
69 474.101298 473.850018 0.441745
70 1747.252673 1747.655286 0.571132
71 879.616420 879.934061 0.600448
72 2572.996807 2573.242470 0.564789
73 1762.838822 1762.675810 0.618418
74 1347.367512 1347.302675 0.120932
75 973.344551 973.321000 0.165196
76 1562.949699 1563.189090 0.516046
77 524.208814 524.118860 0.131054
78 644.524526 644.534042 0.151921
79 420.988021 420.887581 0.106523
80 713.012559 712.998790 0.085997
81 1717.131508 1716.913281 0.343992
82 698.206902 698.208190 0.065225
83 271.567541 271.629445 0.088148
84 1337.997462 1338.351813 0.363098
85 960.933874 960.693096 0.440120
86 1228.776250 1229.125257 0.550575
87 2371.397819 2371.238979 0.620885
88 1630.377761 1630.688204 0.625139
89 422.162707 422.151210 0.156265
90 655.810737 655.839317 0.132825
91 1573.604075 1573.522124 0.444809
92 592.084111 592.164730 0.126964
93 710.725841 710.690805 0.115395
