1 -3.57752000 -24.22620000 -29.42140000
2 -15.53460000 -2.77394000 -0.00155795
3 16.01260000 3.33368000 11.11480000
4 -3.29148000 19.78910000 9.38047000
5 -21.68440000 -9.77184000 -10.34590000
6 44.49150000 -4.76591000 17.54920000
7 -20.72930000 -1.92515000 11.14160000
8 -7.48709000 13.48120000 -11.55020000
9 -14.84510000 -18.10240000 28.10130000
10 -8.88939000 -31.06220000 -13.35660000
11 7.15237000 37.18640000 -6.80926000
12 31.40520000 28.05010000 -8.05913000
13 25.82860000 -12.15460000 18.24390000
14 -13.98520000 -1.30587000 -4.13817000
15 -5.02383000 1.49314000 -9.47026000
16 -19.95270000 12.13600000 11.38940000
17 7.61251000 -11.91950000 -5.23986000
18 1.02481000 -4.96110000 7.19085000
19 6.15443000 1.00720000 -4.43305000
20 -1.93040000 -3.99529000 -6.28897000
21 7.24219000 -0.22875600 4.01508000
22 1.75176000 -1.15554000 -2.44349000
23 4.90573000 -3.43640000 1.78746000
24 -30.18210000 11.35590000 4.67339000
25 17.31010000 44.76040000 54.71840000
26 3.49343000 -17.77030000 -14.65380000
27 -2.84336000 -35.98080000 7.58939000
28 8.25575000 -4.65115000 -47.67550000
29 -14.75320000 -2.35141000 -3.21752000
30 4.41896000 7.26813000 9.48609000
31 -26.49200000 -5.63308000 -0.17970600
32 11.45200000 8.07030000 4.27317000
33 -3.22365000 -2.89491000 -2.59103000
34 12.16370000 7.73155000 -9.54920000
35 -12.51050000 -10.64310000 -2.61745000
36 20.91100000 0.05373650 20.59240000
37 -4.03859000 -1.37121000 6.08361000
38 -6.19465000 -0.35517100 -13.28390000
39 19.37900000 42.41500000 -10.92610000
40 3.57163000 -60.08550000 8.82528000
41 12.06210000 11.35480000 -5.90445000
42 6.32708000 23.30820000 17.39480000
43 18.42290000 0.07234490 -25.45320000
44 3.16975000 -1.56201000 -2.17177000
45 -8.91173000 3.22074000 9.46150000
46 -39.70100000 1.57697000 14.19230000
47 -3.45046000 -9.19572000 -8.76815000
48 15.77720000 0.31079400 6.43628000
49 -4.50563000 1.98228000 -9.15241000
50 -8.77592000 -0.08990250 -0.43690500
51 17.31170000 -13.18520000 -15.92250000
52 1.88324000 5.15204000 2.88566000
53 0.44042900 2.91795000 3.71552000
54 -14.15110000 13.41940000 4.82307000
55 -21.74030000 28.73130000 -7.41266000
56 21.66800000 -23.87330000 19.31140000
57 9.75962000 -33.89830000 -0.81489200
58 7.43085000 -22.00120000 -20.83640000
59 -0.04234930 2.86807000 -6.37013000
60 -0.36821500 3.89024000 4.22687000
61 -13.82090000 26.55000000 -4.48711000
62 5.12622000 2.51656000 -5.37352000
63 0.40630400 -1.21590000 -4.37224000
64 1.68709000 7.53925000 0.14419300
65 -2.05011000 2.02600000 4.37958000
66 11.93970000 -10.58560000 -10.38740000
67 0.57378000 6.50288000 0.71918400
68 -7.64187000 1.08584000 0.00764913
69 1.24577000 -8.80929000 7.00761000
70 16.39100000 38.01970000 -5.52878000
71 -16.40020000 -12.85830000 -2.82799000
72 -40.95170000 -25.46390000 38.17120000
73 -7.72421000 -29.19410000 -29.37500000
74 26.80480000 15.09550000 9.51592000
75 7.38463000 9.25822000 -20.02290000
76 6.99674000 32.44170000 -17.15910000
77 2.41307000 -10.40400000 6.54623000
78 -10.33750000 -9.26590000 6.67720000
79 -0.47449600 -10.01830000 0.77533600
80 8.64840000 14.64980000 0.99345200
81 18.50390000 -31.46050000 18.75450000
82 5.16717000 -0.28373100 -15.86490000
83 -5.50771000 3.42491000 0.28719100
84 -30.22600000 8.92380000 -5.47238000
85 18.70540000 11.74730000 6.27071000
86 -23.63120000 -15.22940000 8.52221000
87 30.78080000 34.50700000 32.76810000
88 -10.98030000 16.11470000 -33.74540000
89 -2.27154000 -3.50745000 -9.18363000
90 3.42118000 6.97671000 -13.61340000
91 -14.93910000 -32.98860000 -10.14610000
92 -2.89703000 12.64500000 5.65869000
93 14.02790000 9.18687000 -2.70940000
94 -7.79133000 -4.34556000 10.37860000
95 1.97196000 2.09656000 -0.63502500
96 -20.65530000 -20.86840000 5.40563000
97 3.50354000 9.69117000 -6.26838000
98 6.65384000 2.82003000 2.06653000
99 10.15030000 -19.65070000 19.14950000
100 -39.49770000 44.96550000 -2.00053000
101 32.23320000 -41.42800000 14.17370000
102 4.09406000 -0.55855700 14.26950000
103 19.59480000 -15.62140000 0.04071940
104 -6.20427000 -0.03560850 -2.66814000
105 -18.44190000 2.89578000 -6.81298000
106 -14.02770000 37.69870000 -8.43677000
107 -2.37504000 -14.71900000 -5.37277000
108 10.49560000 -2.82998000 11.04510000
109 9.56374000 -4.03479000 -8.02686000
110 0.96361300 -4.88646000 -4.12944000
111 7.82913000 21.84230000 2.86543000
112 -2.06098000 -0.68044400 -5.55298000
113 -9.22237000 -7.15614000 -5.48971000
114 -1.18385000 -26.37420000 11.63950000
115 -1.21005000 8.45368000 6.05276000
116 -15.49160000 -17.71690000 0.49726900
117 40.13930000 -5.47948000 27.75650000
118 29.05740000 23.94490000 -7.95708000
119 -5.75749000 -6.70118000 3.31057000
120 -3.88472000 -2.58341000 -7.27967000
121 -15.25030000 -0.00753225 -14.61240000
122 -8.77981000 3.13539000 2.01104000
123 5.82509000 0.74142200 0.92760100
124 -1.59172000 6.11356000 3.62239000
125 -0.60063100 -20.92590000 -0.63213800
126 22.15770000 8.52021000 -2.40129000
127 15.84060000 -3.18371000 2.77132000
128 -19.96510000 -8.42600000 -2.74592000
129 -5.83527000 41.45460000 7.36791000
130 -33.29540000 -36.41180000 23.20660000
131 5.72263000 25.33550000 -2.41405000
132 -33.24770000 -12.52830000 -15.24580000
133 25.28330000 -6.12822000 -38.12270000
134 3.81214000 4.51431000 11.93000000
135 -8.89352000 3.73144000 1.90168000
136 20.86230000 11.92640000 -18.86200000
137 -0.51142600 3.05492000 20.22640000
138 -13.15710000 -4.55457000 8.30632000
139 6.97525000 2.32289000 6.44118000
140 -0.47761400 3.56266000 2.03119000
141 0.39280000 -3.04538000 -3.35791000
142 -5.77592000 -12.68920000 -2.82860000
143 -4.97850000 1.57926000 -10.77450000
144 -11.07500000 8.25452000 5.22710000
145 17.82730000 65.20040000 33.49520000
146 6.14861000 -17.00690000 -19.29530000
147 8.48488000 -30.88450000 -5.81872000
148 4.09025000 -7.94489000 9.54549000
149 15.02200000 -23.54050000 0.30089400
150 -11.06730000 8.91517000 -32.59420000
151 -18.76320000 -1.67801000 17.40630000
152 8.27317000 4.90170000 -5.40283000
153 2.04938000 0.67036500 5.78423000
154 -10.48390000 4.39719000 -6.87370000
155 10.68380000 -3.11956000 1.21770000
156 -40.23950000 1.19633000 -24.91680000
157 -7.75171000 1.97260000 -0.33512700
158 -3.22872000 -5.89249000 8.46093000
159 22.91110000 3.37857000 26.69240000
160 20.10300000 -28.44140000 2.22526000
161 1.19466000 -0.65994600 9.81783000
162 -13.50310000 -17.22690000 -76.07570000
163 -10.17360000 11.95820000 3.00607000
164 -12.89200000 0.88291000 -10.04260000
165 7.78001000 16.32080000 -0.30550100
166 -14.03020000 10.54540000 15.25750000
167 -0.44288100 4.34993000 0.60631700
168 9.62496000 -7.49876000 5.37166000
169 7.89539000 -9.95281000 -13.45470000
170 -0.70960800 -6.37188000 -6.23555000
171 3.74192000 11.72750000 6.01209000
172 4.09068000 -6.72458000 -1.71114000
173 -2.38071000 2.78915000 -2.34024000
174 -3.34764000 3.34431000 3.92737000
175 45.87120000 -16.97410000 45.25930000
176 -27.65870000 45.78720000 -28.29300000
177 -10.18180000 0.56780100 75.45830000
178 12.90880000 -32.04190000 -25.21140000
179 7.34048000 23.78020000 1.02444000
180 7.43907000 -16.46470000 -3.60064000
181 -1.26754000 -0.98145300 -28.04690000
182 -6.73879000 6.40203000 5.01987000
183 0.96044900 -2.73300000 6.63812000
184 10.78840000 9.93107000 8.70140000
185 -6.12543000 3.04967000 5.72219000
186 30.08000000 -2.12117000 -0.82679500
187 -14.54790000 -10.62600000 1.48285000
188 -6.28598000 6.50226000 -12.19560000
189 -20.10390000 22.17150000 21.22270000
190 40.24290000 -57.15660000 -23.37210000
191 -5.28141000 14.63770000 9.91919000
192 -47.14790000 28.15240000 24.62520000
193 -14.34670000 -27.01640000 -18.37780000
194 1.03952000 2.65172000 4.94644000
195 -3.92409000 -1.74276000 -3.50246000
196 3.18662000 5.25051000 -27.66580000
197 -5.67099000 1.62884000 2.99921000
198 -2.88515000 -10.83800000 9.20171000
199 1.11105000 3.98939000 5.57850000
200 -0.05430700 -1.08889000 -9.03621000
201 -16.01140000 12.31290000 14.04050000
202 -0.01442950 -0.36763800 -2.29477000
203 4.69605000 -1.11251000 -7.30125000
204 13.22040000 -15.56480000 10.71630000
205 30.96860000 -3.47396000 64.39230000
206 -9.41694000 21.52610000 -51.56350000
207 28.93390000 10.10070000 -17.33890000
208 -16.10420000 3.78765000 -10.34330000
209 8.18951000 10.05230000 6.33929000
210 6.50029000 -7.41397000 1.86786000
211 -9.54238000 2.39733000 22.02900000
212 6.75955000 -5.36131000 9.70347000
213 -10.88570000 -1.90667000 -6.44018000
214 7.83775000 0.12199500 -11.79280000
215 1.97427000 3.78113000 -7.27662000
216 6.39829000 -3.82271000 11.28340000
217 0.77406700 1.67360000 1.70361000
218 -4.33749000 11.58480000 -11.61090000
219 -5.07004000 -6.88578000 -7.17362000
220 -9.77212000 15.04970000 7.76510000
221 -11.73800000 3.92262000 -10.46870000
222 24.24910000 -43.38960000 32.13560000
223 -31.07700000 39.14680000 -32.19830000
224 -3.44181000 -14.87620000 -2.01773000
225 6.44939000 -5.12058000 2.12377000
226 14.88070000 9.32863000 -29.26090000
227 -7.68986000 5.58490000 8.80183000
